"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"2236",1163400070,"20141112T000000",220000,3,1,1660,21514,1,0,0,4,7,1660,0,1973,0,98022,47.2159,-121.964,1660,21600
"2237",4139420370,"20140811T000000",1760000,4,5,6055,21630,1,0,3,4,12,3555,2500,1996,0,98006,47.5524,-122.112,4890,19223
"2238",2599200160,"20140818T000000",295450,3,2,2030,17120,1,0,2,4,8,1890,140,1966,0,98092,47.2953,-122.185,1870,13662
"2239",1704900135,"20141111T000000",315000,2,1,840,5087,1,0,0,3,7,840,0,1925,0,98118,47.5557,-122.278,1590,5087
"2240",6648701420,"20150213T000000",205000,4,2,1450,8175,1,0,0,4,7,1450,0,1967,0,98031,47.3933,-122.195,1570,9024
"2241",6123000070,"20140709T000000",310000,3,1.5,1460,9908,1,0,0,3,7,1460,0,1952,0,98148,47.4275,-122.331,1420,9582
"2242",7015200136,"20150503T000000",1e+06,5,1,2010,5210,1.5,0,0,3,9,1890,120,1927,0,98119,47.6501,-122.37,2330,5000
"2243",5104531820,"20140602T000000",525000,4,2.5,2910,7631,2,0,2,3,9,2910,0,2006,0,98038,47.3552,-122.001,3190,5552
"2244",6620400631,"20140709T000000",284000,4,1.75,1880,8800,1,0,0,3,7,1130,750,1960,0,98168,47.5137,-122.333,1340,8733
"2245",3582500240,"20140514T000000",510000,3,1.75,2170,26460,1,0,0,3,8,1450,720,1986,0,98074,47.6147,-122.045,2090,29075
"2246",1529300160,"20140619T000000",405000,2,1,1260,4377,1,0,0,4,7,1260,0,1947,0,98103,47.6988,-122.354,1420,6376
"2247",4027700844,"20140916T000000",509950,3,2.5,1970,9153,2,0,0,3,8,1970,0,2007,0,98028,47.7698,-122.268,1800,9800
"2248",425069139,"20141027T000000",6e+05,4,2.25,2090,45738,2,0,0,3,8,2090,0,1987,0,98053,47.6876,-122.049,3420,45738
"2249",3047700105,"20150423T000000",990000,4,3.75,3450,4940,2,0,0,3,10,2570,880,2006,0,98103,47.692,-122.338,1880,5387
"2250",2976800550,"20150414T000000",280005,3,1.5,1130,7200,1,0,0,3,7,1130,0,1954,0,98178,47.5041,-122.253,1130,7200
"2251",6151800070,"20140903T000000",7e+05,3,1.75,2600,7668,1,0,0,4,8,1300,1300,1968,0,98010,47.3402,-122.046,1980,13664
"2252",4364700105,"20140804T000000",330000,3,1,1030,7620,1,0,0,3,7,1030,0,1953,0,98126,47.5281,-122.375,1030,7560
"2253",7893804845,"20150223T000000",340000,2,1,1700,6718,1,0,2,3,7,1230,470,1956,0,98198,47.4131,-122.331,2040,7500
"2254",7694800070,"20140818T000000",468000,2,2.5,1480,2167,2,0,0,3,8,1390,90,2007,0,98052,47.6658,-122.132,2130,2556
"2255",1922000070,"20140609T000000",1339000,4,2.5,4250,19387,2,0,2,4,9,3260,990,1972,0,98040,47.5578,-122.212,3690,17024
"2256",4035900060,"20140919T000000",515000,3,1.75,1600,20873,1,0,0,3,8,1600,0,1955,0,98006,47.5632,-122.182,2640,18364
"2257",8880600070,"20141112T000000",245000,4,2,1870,8750,1,0,2,3,7,1870,0,1977,0,98022,47.1985,-122.001,1770,8207
"2258",739800070,"20140527T000000",265000,3,2.5,1440,7741,1,0,0,4,7,1000,440,1983,0,98031,47.4042,-122.194,1680,7316
"2259",1561910270,"20150317T000000",372400,3,2.5,2720,11937,2,0,0,3,9,2720,0,1990,0,98031,47.4185,-122.212,2590,9683
"2260",7305300370,"20150504T000000",390000,3,1.5,1240,8410,1,0,0,5,6,1240,0,1948,0,98155,47.753,-122.328,1630,8410
"2261",7345000340,"20150203T000000",208000,3,1,1020,6120,1,0,0,4,7,1020,0,1967,0,98002,47.278,-122.205,1370,8000
"2262",3971701455,"20141003T000000",273000,2,0.5,1180,7750,1,0,0,4,6,590,590,1945,0,98155,47.769,-122.316,1380,8976
"2263",8035350260,"20141009T000000",455000,5,3.5,3080,7759,2,0,0,3,8,2310,770,2003,0,98019,47.7454,-121.977,2980,8223
"2264",104550520,"20150330T000000",270000,4,2.5,1750,6397,2,0,0,3,7,1750,0,1988,0,98023,47.3082,-122.358,1940,6502
"2265",4037400295,"20140730T000000",618000,4,2.25,2530,8736,1,0,0,4,7,1210,1320,1958,0,98008,47.6049,-122.126,1720,8500
"2266",5413200140,"20141021T000000",213550,3,2.5,1580,8541,2,0,0,3,7,1580,0,1990,0,98001,47.3334,-122.289,1640,7542
"2267",522049104,"20140729T000000",210000,5,1.75,2340,9148,2,0,0,3,7,2340,0,1957,0,98198,47.4232,-122.324,1390,10019
"2268",3859900060,"20150112T000000",2750000,5,4,6300,16065,2,0,1,3,12,4360,1940,2004,0,98004,47.5922,-122.207,3260,17287
"2269",6145601715,"20141215T000000",403500,4,2.75,2400,3844,1,0,0,5,7,1200,1200,1974,0,98133,47.7027,-122.347,1100,3844
"2270",1645000310,"20150225T000000",235000,3,1.5,1300,7600,1,0,0,4,7,1300,0,1963,0,98022,47.2083,-122.005,1570,7600
"2271",7471900045,"20150421T000000",287500,3,2,1760,7147,1,0,0,4,6,880,880,1936,0,98055,47.4799,-122.232,1720,7147
"2272",7697100030,"20140929T000000",546800,4,1.5,1520,5910,1,0,0,3,7,1020,500,1946,0,98115,47.6904,-122.295,1710,5910
"2273",3313600340,"20140616T000000",183000,3,1.75,1070,8100,1,0,0,4,6,1070,0,1957,0,98002,47.2853,-122.22,1260,8100
"2274",1921069082,"20140512T000000",560000,3,2,2560,216777,1,0,0,3,8,2560,0,1986,0,98092,47.295,-122.086,2360,108463
"2275",4263200030,"20141205T000000",299500,3,1,1280,6726,1,0,0,3,6,1280,0,1958,0,98144,47.5724,-122.301,1630,5000
"2276",6918700370,"20141027T000000",610000,4,2.25,1660,7350,1,0,0,3,8,1660,0,1965,2014,98008,47.6263,-122.124,1790,7455
"2277",8125200483,"20140609T000000",288350,3,1.5,1860,7963,1,0,0,3,7,1200,660,1963,0,98188,47.4513,-122.268,1800,10400
"2278",1930301555,"20140701T000000",5e+05,2,1,950,4500,1,0,2,3,7,850,100,1926,0,98103,47.6562,-122.354,1670,4000
"2279",7974200776,"20141205T000000",625000,4,2.75,2140,4000,1,0,0,3,7,1190,950,1951,0,98115,47.6792,-122.287,2140,4770
"2280",2719100013,"20150429T000000",418000,2,1.5,1480,1349,2,0,0,3,7,1240,240,2007,0,98136,47.5439,-122.386,1550,1349
"2281",7234601544,"20140825T000000",660000,3,3,2260,1825,2,0,0,3,8,1660,600,2002,0,98122,47.6108,-122.308,2260,1834
"2282",5652601455,"20140623T000000",775000,4,2.5,2300,6158,2,0,0,3,9,2300,0,1999,0,98115,47.6943,-122.299,2170,6434
"2283",2558600060,"20150123T000000",429500,3,2.75,1650,7272,1,0,0,4,7,1230,420,1972,0,98034,47.7232,-122.174,1770,7272
"2284",5017000575,"20141124T000000",569000,3,2,1990,3000,1.5,0,0,3,7,1230,760,1908,1970,98112,47.6272,-122.29,1600,4080
"2285",2796100160,"20140520T000000",250000,4,2,1960,7560,1,0,0,5,7,1160,800,1978,0,98031,47.4081,-122.178,1950,7560
"2286",5470100270,"20141209T000000",225000,3,1.5,1310,10491,1,0,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
"2287",6112300140,"20140514T000000",530000,4,2.75,2450,15002,1,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055
"2288",4024101715,"20140905T000000",306000,3,1,910,8658,1,0,0,3,7,910,0,1955,0,98155,47.7586,-122.303,1170,10200
"2289",3205100060,"20150413T000000",517100,3,1.75,1580,9719,1,0,0,5,7,1580,0,1962,0,98056,47.5396,-122.18,1760,8539
"2290",4450700030,"20140822T000000",354950,3,1.75,1780,9689,1,0,0,3,7,1130,650,1976,0,98072,47.7628,-122.163,1660,9786
"2291",7920100083,"20150414T000000",348000,3,1.5,1040,1824,1,0,0,3,6,1040,0,1925,0,98115,47.6793,-122.3,1010,5100
"2292",1774350160,"20140718T000000",522250,4,2.5,2340,41600,1,0,0,3,8,1640,700,1977,0,98077,47.7466,-122.077,2340,34960
"2293",2115510340,"20140604T000000",275000,3,2.5,1720,8755,1,0,0,3,8,1000,720,1983,0,98023,47.3186,-122.391,1720,8690
"2294",8901000445,"20141218T000000",390000,3,1.5,1600,10440,1,0,0,3,7,1600,0,1954,0,98125,47.7109,-122.311,1600,8816
"2295",6121800060,"20140910T000000",260000,3,1.5,1320,9750,1,0,0,3,7,1320,0,1954,0,98148,47.4267,-122.331,1530,9750
"2296",8712100320,"20140728T000000",585000,5,2.75,2350,4178,1.5,0,0,3,8,1520,830,1922,2015,98112,47.6388,-122.3,1920,4178
"2297",2979800520,"20140603T000000",605000,5,2.75,2740,5616,1.5,0,0,5,7,1670,1070,1925,0,98115,47.6866,-122.317,1600,4592
"2298",2331540070,"20140703T000000",342000,4,2.5,2300,6448,2,0,0,3,8,2300,0,2001,0,98030,47.3813,-122.204,1860,5872
"2299",6345000160,"20140827T000000",9e+05,5,3,4350,37169,2,0,0,3,10,2950,1400,1972,0,98005,47.6518,-122.16,3280,41631
"2300",5126950340,"20150330T000000",252000,3,1.75,1430,7700,1,0,0,4,7,980,450,1981,0,98031,47.3993,-122.183,1430,8625
"2301",5152100160,"20150219T000000",357000,3,1.75,2400,14012,1,0,0,3,9,2400,0,1971,0,98003,47.3371,-122.325,2800,13988
"2302",3298201290,"20141224T000000",370000,3,1,940,7910,1,0,0,4,6,940,0,1959,0,98008,47.6181,-122.117,1000,7700
"2303",428000055,"20150406T000000",322500,3,1,1020,13504,1,0,0,5,7,1020,0,1959,0,98056,47.5121,-122.17,1110,11158
"2304",8698600055,"20140620T000000",210000,2,2,1680,5756,2,0,0,4,7,1680,0,1910,0,98002,47.3065,-122.222,1340,5447
"2305",3034200885,"20141208T000000",290000,2,1,1340,9840,1,0,0,3,7,1340,0,1949,0,98133,47.7202,-122.339,1610,8949
"2306",2538400060,"20140612T000000",860000,4,3.25,3960,7012,2,0,0,3,10,3960,0,2005,0,98075,47.5854,-122.08,3680,8522
"2307",3145600045,"20150225T000000",302000,6,2,2650,4621,1.5,0,0,3,8,2650,0,1911,0,98118,47.5543,-122.275,1640,4879
"2308",7183000070,"20140821T000000",369160,4,2.25,2120,9680,2,0,2,4,8,2120,0,1965,0,98003,47.3367,-122.332,2360,9647
"2309",6788200800,"20150507T000000",1185000,4,2.75,2850,3000,2.5,0,0,3,9,2530,320,2003,0,98112,47.6406,-122.304,2083,4500
"2310",824059083,"20140902T000000",993000,4,2,2850,14810,2,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.203,2430,10454
"2311",2724069117,"20141114T000000",380000,6,2,1870,6969,1,0,0,4,7,1870,0,1968,0,98027,47.5342,-122.036,1500,6969
"2312",9157600060,"20140910T000000",635000,4,2,2660,8160,1,0,0,4,7,1380,1280,1949,0,98177,47.7229,-122.359,1660,8160
"2313",943100262,"20141030T000000",260000,3,1,1190,11120,1,0,0,3,6,1190,0,1947,0,98024,47.5687,-121.898,1230,12720
"2314",3810000465,"20140520T000000",243000,2,1,1770,5522,1.5,0,0,4,7,960,810,1943,0,98178,47.4974,-122.231,1830,7378
"2315",2451000070,"20150402T000000",1400000,4,2.5,2770,8879,2,0,0,3,9,2770,0,2001,0,98004,47.5831,-122.193,2770,8882
"2316",7640400070,"20140915T000000",665000,4,2.5,2080,8100,1,0,2,5,8,1220,860,1952,0,98177,47.7228,-122.369,2090,8100
"2317",7732410370,"20140909T000000",898000,5,2.25,2700,9000,2,0,0,5,9,2700,0,1987,0,98007,47.6599,-122.146,2630,9000
"2318",3253500030,"20140725T000000",583000,4,2.75,2200,9453,1,0,0,5,8,1100,1100,1955,0,98144,47.5744,-122.305,1390,5355
"2319",2128000160,"20141204T000000",429000,4,1.75,2160,7700,2,0,0,2,8,2160,0,1977,0,98033,47.6976,-122.169,2080,7700
"2320",3764650070,"20141216T000000",471000,3,2.5,2010,4059,2,0,0,3,8,2010,0,1998,0,98034,47.7317,-122.197,2010,5779
"2321",1118000465,"20150312T000000",1810000,3,3.5,3780,8295,2,0,0,3,9,2430,1350,1951,0,98112,47.6394,-122.29,3780,9127
"2322",2622059062,"20141015T000000",739500,3,3.25,4460,51177,2,0,0,3,9,4460,0,2005,0,98042,47.3648,-122.143,2670,38925
"2323",2211700160,"20140512T000000",450000,3,1.5,1770,17208,1,0,0,3,8,1160,610,1959,0,98006,47.5659,-122.117,2450,17118
"2324",9376301180,"20150408T000000",552500,3,1,1430,5000,1,0,0,3,7,1430,0,1949,0,98117,47.6895,-122.37,1210,5000
"2325",2203500570,"20150217T000000",437000,4,1.75,1700,10642,1,0,0,4,7,850,850,1954,0,98006,47.5674,-122.142,1610,11200
"2326",3634100030,"20150109T000000",270000,4,2,1830,5220,1.5,0,0,3,7,1830,0,1951,0,98118,47.5331,-122.278,1760,5757
"2327",2599200830,"20140716T000000",226740,3,1.5,1410,8800,1,0,0,4,7,1410,0,1965,0,98092,47.2927,-122.183,2180,10108
"2328",4140090370,"20150218T000000",446500,4,2.5,3060,7920,1,0,0,3,8,1810,1250,1974,0,98028,47.7675,-122.261,2690,7767
"2329",2320069083,"20141125T000000",283000,3,2,1820,15068,2,0,2,3,7,1520,300,1920,2014,98022,47.2103,-121.999,1490,9589
"2330",6893300295,"20140715T000000",445000,4,1.75,2430,13211,1.5,0,0,4,7,2430,0,1909,1978,98024,47.5245,-121.926,1330,10500
"2331",7454000030,"20140816T000000",250000,2,1,740,6840,1,0,0,5,6,740,0,1942,0,98126,47.5172,-122.375,740,6840
"2332",7454001090,"20150309T000000",307000,3,1,770,6552,1,0,0,3,6,670,100,1942,0,98146,47.5133,-122.372,920,7200
"2333",2944500340,"20140721T000000",315000,4,2.75,2200,8580,1,0,0,3,8,1860,340,1991,0,98023,47.295,-122.37,2290,7816
"2334",2346800270,"20150106T000000",555000,3,3,2920,23085,1.5,0,2,3,7,1540,1380,1908,0,98136,47.5159,-122.395,2270,18180
"2335",2796100640,"20150424T000000",264900,4,2.5,2040,7000,1,0,0,3,7,1250,790,1979,0,98031,47.4056,-122.176,1900,7378
"2336",993000046,"20140922T000000",510000,3,2,1600,4510,1,0,0,3,7,990,610,1978,0,98103,47.6939,-122.34,1580,4561
"2337",2333230270,"20140814T000000",328000,4,2.5,1990,3980,2,0,0,3,7,1990,0,2002,0,98058,47.4445,-122.17,1990,4373
"2338",5104510340,"20150504T000000",358000,4,2.5,1830,7308,2,0,0,3,7,1830,0,2002,0,98038,47.3565,-122.015,1830,5692
"2339",2517000700,"20150421T000000",325000,3,2.5,2540,4260,2,0,0,3,7,2540,0,2005,0,98042,47.3989,-122.164,2190,4260
"2340",1724069062,"20140714T000000",1365000,2,3.25,2700,3444,3,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
"2341",5556800260,"20150305T000000",230000,4,2,1440,10800,1,0,0,4,7,1440,0,1967,0,98001,47.3417,-122.283,1190,7380
"2342",2771603610,"20150423T000000",545000,3,2,1550,4000,1,0,0,3,7,940,610,1955,0,98199,47.6379,-122.387,1880,4000
"2343",3629910240,"20140505T000000",705380,3,2.5,2490,4343,2,0,0,3,9,2490,0,2003,0,98029,47.5493,-121.993,2130,4106
"2344",5634500036,"20140820T000000",459000,5,2.5,2650,12987,1,0,0,4,7,1350,1300,1979,0,98028,47.7482,-122.244,2160,12726
"2345",2887703066,"20140528T000000",815000,4,2.25,2000,3800,2,0,0,3,8,2000,0,2001,0,98115,47.6852,-122.311,1610,3800
"2346",3185600055,"20140611T000000",495000,6,5,3440,4500,2,0,0,3,8,3280,160,2007,0,98055,47.4871,-122.219,1400,5500
"2347",1421069159,"20141110T000000",520000,3,2.5,2280,58712,2.5,0,3,3,9,2280,0,1987,0,98010,47.3053,-122,2240,24332
"2348",476000335,"20141217T000000",430000,2,1.5,1320,1194,3,0,0,3,7,1320,0,2001,0,98107,47.6704,-122.39,1320,1250
"2349",251300260,"20140515T000000",255000,4,2.5,2070,7800,2,0,0,3,8,2070,0,1989,0,98003,47.3487,-122.315,1950,7815
"2350",2887700140,"20140707T000000",588000,3,2,1860,4777,2,0,0,5,7,1860,0,1908,0,98115,47.6892,-122.311,1580,3822
"2351",3298201170,"20141110T000000",350000,3,1,940,7811,1,0,0,3,6,940,0,1959,0,98008,47.6195,-122.118,1180,7490
"2352",2024059084,"20150313T000000",625000,4,2.75,2290,21486,1,0,2,5,7,2290,0,1963,0,98006,47.5515,-122.189,2540,15936
"2353",7229700105,"20150424T000000",172500,2,2,1510,20685,1,0,0,2,6,1250,260,1958,0,98059,47.481,-122.116,1490,29527
"2354",2313900560,"20140825T000000",554000,3,2,1830,3500,1.5,0,0,5,7,1290,540,1909,0,98116,47.573,-122.383,1530,4000
"2355",6192400400,"20140728T000000",775000,4,2.5,3090,7112,2,0,0,3,9,3090,0,2001,0,98052,47.705,-122.118,3050,6000
"2356",1425069116,"20141107T000000",1187500,4,3.5,4340,217800,2,0,0,3,11,4340,0,2003,0,98053,47.6471,-122.013,3430,219106
"2357",3582900200,"20141028T000000",618000,3,2.75,3200,12682,2,0,1,3,9,3200,0,1977,0,98028,47.7443,-122.26,2880,10432
"2358",243000335,"20140929T000000",305000,4,1,1560,8450,1.5,0,0,4,6,1560,0,1954,0,98166,47.4552,-122.354,1380,8100
"2359",7760400350,"20141205T000000",232000,3,2,1280,13356,1,0,0,3,7,1280,0,1994,0,98042,47.3715,-122.074,1590,8071
"2360",128500260,"20140508T000000",262000,4,2.5,2020,6236,2,0,0,3,7,2020,0,2002,0,98001,47.2796,-122.247,1940,5076
"2361",1697000370,"20150325T000000",234000,3,1,1040,8122,1,0,0,5,7,1040,0,1971,0,98198,47.3731,-122.312,1470,8676
"2362",8902000267,"20150402T000000",5e+05,4,2.75,2260,7209,1,0,3,3,7,1330,930,2002,0,98125,47.7088,-122.302,1790,10860
"2363",1218000030,"20140827T000000",278000,3,1,860,7632,1,0,0,3,6,860,0,1920,0,98166,47.4623,-122.345,890,7632
"2364",6099400140,"20140904T000000",230000,5,1,1920,19040,1,0,0,3,7,1160,760,1961,0,98168,47.4756,-122.294,1920,11520
"2365",5710600030,"20140922T000000",5e+05,4,1.75,2290,9215,1,0,0,5,8,1270,1020,1969,0,98027,47.5328,-122.051,2290,10200
"2366",7304300570,"20140519T000000",366500,4,2.75,2070,9300,1,0,0,5,7,1120,950,1945,0,98155,47.7416,-122.32,1010,8308
"2367",1702901180,"20140611T000000",665000,6,3,4250,4400,2.5,0,0,4,7,3020,1230,1902,0,98118,47.5584,-122.283,1520,4950
"2368",3508100135,"20150316T000000",1101000,3,1.5,2220,4830,2,0,3,3,9,1790,430,1928,2010,98116,47.5825,-122.4,1670,4830
"2369",4443800030,"20141201T000000",575000,2,1.75,1840,4076,1,0,0,3,8,1140,700,1957,0,98117,47.6875,-122.393,1540,4076
"2370",2553300140,"20141103T000000",674750,4,2.5,2590,9753,2,0,0,3,10,2590,0,1993,0,98075,47.5848,-122.027,2800,9917
"2371",4154300465,"20140916T000000",719000,5,2,3110,6131,1,0,0,5,7,1560,1550,1940,0,98118,47.5615,-122.279,1720,6600
"2372",3623029045,"20140925T000000",482000,3,1.75,2600,105587,1,0,0,4,7,1300,1300,1980,0,98070,47.4464,-122.497,1941,208438
"2373",9371700125,"20140528T000000",254000,2,1,1060,8187,1,0,0,4,6,1060,0,1952,0,98133,47.7508,-122.349,1260,8188
"2374",4443800810,"20140819T000000",443725,3,1.75,1250,3880,1,0,0,4,7,750,500,1944,0,98117,47.6869,-122.392,1240,3880
"2375",1330900570,"20141106T000000",575000,4,2.5,2520,35636,2,0,0,3,8,2520,0,1980,0,98053,47.652,-122.031,2230,35673
"2376",4017110200,"20150127T000000",469000,3,2.25,2070,9957,1,0,0,3,8,1440,630,1977,0,98155,47.7766,-122.277,2070,10158
"2377",303000445,"20140523T000000",175000,2,1,1300,44431,1,0,0,5,6,1300,0,1958,0,98001,47.327,-122.267,1470,14850
"2378",7857003505,"20140909T000000",437000,5,2,2190,8316,1,0,0,3,7,1390,800,1961,0,98108,47.5488,-122.298,2010,8316
"2379",4027701291,"20140820T000000",550000,4,3,2760,13113,1,0,0,4,8,1760,1000,1974,0,98028,47.7669,-122.268,1900,13113
"2380",3831200200,"20150420T000000",172040,3,2.25,1710,7134,1,0,0,4,7,1130,580,1979,0,98031,47.3911,-122.191,1790,7455
"2381",4123830070,"20141224T000000",363000,3,2,1750,7000,1,0,0,3,8,1750,0,1993,0,98038,47.3693,-122.041,1840,6969
"2382",8946750140,"20150430T000000",282000,3,2.25,1552,3600,2,0,0,3,7,1552,0,2012,0,98092,47.3198,-122.178,1677,3600
"2383",7129300400,"20140814T000000",4e+05,6,2,2350,6554,2,0,1,3,8,2000,350,1905,0,98178,47.5115,-122.256,1560,6554
"2384",2126059234,"20140924T000000",650000,5,3.5,5110,10018,2,0,0,3,10,3850,1260,2003,0,98034,47.7261,-122.17,1790,10018
"2385",621069074,"20140603T000000",365000,3,2.5,1720,99916,2,0,0,4,7,1720,0,1990,0,98042,47.3391,-122.093,1340,73180
"2386",7879600070,"20141024T000000",269950,4,2.5,1960,7230,2,0,0,3,8,1960,0,2002,0,98023,47.2855,-122.36,1850,7208
"2387",6151800486,"20140718T000000",260000,2,1,1270,19602,1,0,0,3,6,1270,0,1977,0,98010,47.3375,-122.048,1270,17699
"2388",8581200160,"20141024T000000",193000,3,1.5,1180,7000,1,0,0,4,7,1180,0,1977,0,98023,47.2959,-122.373,1630,7500
"2389",2395710070,"20140725T000000",340000,4,2.25,2230,6791,2,0,0,3,8,2230,0,2005,0,98038,47.3769,-122.028,2420,6297
"2390",6669100070,"20140512T000000",9e+05,4,3.25,4700,38412,2,0,0,3,10,3420,1280,1978,0,98005,47.6445,-122.167,3640,35571
"2391",8856920070,"20141021T000000",371000,3,2.5,2150,8361,2,0,0,3,8,2150,0,1991,0,98058,47.4627,-122.129,2150,9368
"2392",323089084,"20140827T000000",592000,3,2.5,2400,81892,2,0,0,3,8,2400,0,1985,0,98045,47.5028,-121.769,1370,37270
"2393",798000342,"20140815T000000",3e+05,3,2.5,1830,12750,2,0,0,3,7,1830,0,1991,0,98168,47.5003,-122.328,1610,10000
"2394",5104511840,"20140827T000000",449950,4,3,2800,6977,2,0,0,3,8,2800,0,2003,0,98038,47.3542,-122.014,2800,6600
"2395",5205000400,"20141022T000000",299500,3,2.5,2090,7163,2,0,0,3,8,2090,0,1989,0,98003,47.2735,-122.295,2320,8634
"2396",8565900160,"20150326T000000",995000,4,2.25,2340,13406,1,0,0,4,9,2340,0,1963,0,98040,47.5377,-122.221,2340,10743
"2397",4302700445,"20140923T000000",335000,4,1.75,1670,9472,1,0,0,3,7,1100,570,1960,0,98106,47.5299,-122.357,1080,5195
"2398",2413300240,"20141110T000000",280000,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210
"2399",9477201620,"20140516T000000",446000,4,2.25,2270,7800,1,0,0,3,7,1290,980,1977,0,98034,47.7278,-122.192,1480,7280
"2400",3395000070,"20140927T000000",1544500,4,2.75,4910,15139,1,0,0,4,10,2560,2350,1964,0,98004,47.6444,-122.22,3980,15139
"2401",3336000791,"20150407T000000",325000,3,1,950,4500,1,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500
"2402",1087700030,"20140619T000000",450000,3,1.75,1610,11200,1,0,0,3,7,1610,0,1955,0,98033,47.6641,-122.176,1610,11200
"2403",8856970570,"20141027T000000",322500,4,2.5,1940,7107,2,0,0,3,7,1940,0,2000,0,98038,47.3843,-122.032,1850,5705
"2404",2206700295,"20140915T000000",453000,3,1,1210,9473,1,0,0,5,7,1210,0,1955,0,98006,47.5637,-122.139,1700,11465
"2405",293910030,"20141008T000000",655000,4,2.5,2570,4412,2,0,0,3,9,2570,0,2001,0,98034,47.7076,-122.232,2460,5470
"2406",9547205660,"20150504T000000",603000,3,2.25,1700,2800,2,0,0,5,7,1150,550,1926,0,98115,47.6819,-122.311,1500,3400
"2407",8856004400,"20140902T000000",235000,4,1,1610,24000,1.5,0,0,3,6,1610,0,1947,0,98001,47.2751,-122.252,1270,9600
"2408",3888100128,"20140728T000000",968933,4,3.5,4120,7304,2,0,0,3,11,3070,1050,2006,0,98033,47.681,-122.167,2470,9600
"2409",8562900240,"20141114T000000",1015000,3,3.5,2880,11340,1,0,0,3,8,1690,1190,1980,2013,98074,47.6113,-122.058,2530,11340
"2410",1088000030,"20141203T000000",435000,4,2.25,1990,8548,2,0,0,3,8,1990,0,1973,0,98033,47.667,-122.178,2320,8926
"2411",1545800640,"20140618T000000",242000,3,2,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,47.3635,-122.054,1950,8092
"2412",3020079078,"20141027T000000",487000,6,3.25,4750,248600,2,0,0,4,8,4750,0,1947,0,98022,47.1879,-121.973,2230,311610
"2413",11520640,"20140801T000000",810000,4,2.75,3010,10450,2,0,0,3,9,3010,0,1996,0,98052,47.6979,-122.112,3010,10530
"2414",3407700046,"20140624T000000",625000,3,2.5,2410,64073,1,0,0,4,8,1820,590,1976,0,98072,47.7457,-122.141,2980,48760
"2415",7696600240,"20141023T000000",165000,3,1.5,1280,7742,1,0,0,3,7,1280,0,1973,0,98001,47.3323,-122.276,1566,7696
"2416",3904100106,"20150427T000000",335000,3,1,2320,6750,1,0,0,3,7,1160,1160,1960,0,98118,47.5327,-122.276,1230,6075
"2417",7849201600,"20140724T000000",286700,3,1,1220,6600,1,0,0,3,6,1220,0,1958,0,98065,47.5297,-121.827,1100,6600
"2418",8924100111,"20150424T000000",699000,2,1.5,1400,4050,1,0,0,4,8,1400,0,1954,0,98115,47.6768,-122.269,1900,5940
"2419",2221000070,"20150327T000000",280000,3,1.75,1590,7280,1,0,0,3,7,1140,450,1974,0,98058,47.4288,-122.153,1590,9634
"2420",8078350030,"20140602T000000",580000,4,2.5,2220,7064,2,0,0,3,8,2220,0,1988,0,98029,47.5716,-122.022,2220,7451
"2421",8682281710,"20140620T000000",754800,2,2.5,2770,7781,2,0,0,3,8,2770,0,2006,0,98053,47.7072,-122.017,1870,5984
"2422",1383500070,"20150210T000000",525000,4,2.5,2303,16801,2,0,0,3,8,2303,0,1995,0,98019,47.7266,-121.966,2080,14013
"2423",6744700181,"20150217T000000",562000,3,1.75,1600,10530,1,0,2,3,8,1600,0,1962,0,98155,47.7437,-122.291,2590,8274
